,EmployeeID,0
908,Attrition,0.0
909,Attrition,0.0
910,Attrition,0.0
911,Attrition,0.0
912,Attrition,1.0
913,Attrition,0.0
914,Attrition,0.0
915,Attrition,1.0
916,Attrition,0.0
917,Attrition,1.0
918,Attrition,0.0
919,Attrition,0.0
920,Attrition,0.0
921,Attrition,1.0
922,Attrition,0.0
923,Attrition,0.0
924,Attrition,1.0
925,Attrition,0.0
926,Attrition,0.0
927,Attrition,0.0
928,Attrition,0.0
929,Attrition,0.0
930,Attrition,0.0
931,Attrition,0.0
932,Attrition,1.0
933,Attrition,1.0
934,Attrition,0.0
935,Attrition,0.0
936,Attrition,0.0
937,Attrition,0.0
938,Attrition,0.0
939,Attrition,0.0
940,Attrition,1.0
941,Attrition,0.0
942,Attrition,0.0
943,Attrition,1.0
944,Attrition,0.0
945,Attrition,0.0
946,Attrition,1.0
947,Attrition,0.0
948,Attrition,0.0
949,Attrition,0.0
950,Attrition,0.0
951,Attrition,1.0
952,Attrition,0.0
953,Attrition,0.0
954,Attrition,0.0
955,Attrition,0.0
956,Attrition,0.0
957,Attrition,0.0
958,Attrition,1.0
959,Attrition,0.0
960,Attrition,0.0
961,Attrition,0.0
962,Attrition,0.0
963,Attrition,0.0
964,Attrition,0.0
965,Attrition,0.0
966,Attrition,0.0
967,Attrition,0.0
968,Attrition,0.0
969,Attrition,1.0
970,Attrition,0.0
971,Attrition,1.0
972,Attrition,0.0
973,Attrition,0.0
974,Attrition,0.0
975,Attrition,0.0
976,Attrition,0.0
977,Attrition,1.0
978,Attrition,0.0
979,Attrition,0.0
980,Attrition,0.0
981,Attrition,0.0
982,Attrition,1.0
983,Attrition,1.0
984,Attrition,0.0
985,Attrition,1.0
986,Attrition,0.0
987,Attrition,1.0
988,Attrition,0.0
989,Attrition,1.0
990,Attrition,0.0
991,Attrition,0.0
992,Attrition,0.0
993,Attrition,1.0
994,Attrition,0.0
995,Attrition,1.0
996,Attrition,1.0
997,Attrition,0.0
998,Attrition,0.0
999,Attrition,0.0
1000,Attrition,0.0
1001,Attrition,0.0
1002,Attrition,0.0
1003,Attrition,1.0
1004,Attrition,1.0
1005,Attrition,1.0
1006,Attrition,0.0
1007,Attrition,1.0
1008,Attrition,1.0
1009,Attrition,1.0
1010,Attrition,1.0
1011,Attrition,0.0
1012,Attrition,0.0
1013,Attrition,1.0
1014,Attrition,1.0
1015,Attrition,0.0
1016,Attrition,0.0
1017,Attrition,0.0
1018,Attrition,0.0
1019,Attrition,0.0
1020,Attrition,0.0
1021,Attrition,0.0
1022,Attrition,0.0
1023,Attrition,0.0
1024,Attrition,0.0
1025,Attrition,1.0
1026,Attrition,1.0
1027,Attrition,0.0
1028,Attrition,0.0
1029,Attrition,0.0
1030,Attrition,0.0
1031,Attrition,0.0
1032,Attrition,0.0
1033,Attrition,0.0
1034,Attrition,0.0
1035,Attrition,1.0
1036,Attrition,0.0
1037,Attrition,0.0
1038,Attrition,0.0
1039,Attrition,0.0
1040,Attrition,0.0
1041,Attrition,0.0
1042,Attrition,1.0
1043,Attrition,0.0
1044,Attrition,0.0
1045,Attrition,0.0
1046,Attrition,0.0
1047,Attrition,1.0
1048,Attrition,0.0
1049,Attrition,0.0
1050,Attrition,1.0
1051,Attrition,1.0
1052,Attrition,0.0
1053,Attrition,0.0
1054,Attrition,0.0
1055,Attrition,1.0
1056,Attrition,0.0
1057,Attrition,1.0
1058,Attrition,1.0
1059,Attrition,1.0
1060,Attrition,0.0
1061,Attrition,1.0
1062,Attrition,0.0
1063,Attrition,1.0
1064,Attrition,0.0
1065,Attrition,1.0
1066,Attrition,1.0
1067,Attrition,0.0
1068,Attrition,1.0
1069,Attrition,0.0
1070,Attrition,0.0
1071,Attrition,0.0
1072,Attrition,0.0
1073,Attrition,0.0
1074,Attrition,0.0
1075,Attrition,0.0
1076,Attrition,1.0
1077,Attrition,1.0
1078,Attrition,0.0
1079,Attrition,0.0
1080,Attrition,1.0
1081,Attrition,0.0
1082,Attrition,0.0
1083,Attrition,0.0
1084,Attrition,1.0
1085,Attrition,0.0
1086,Attrition,1.0
1087,Attrition,0.0
1088,Attrition,0.0
1089,Attrition,0.0
1090,Attrition,1.0
1091,Attrition,0.0
1092,Attrition,0.0
1093,Attrition,0.0
1094,Attrition,0.0
1095,Attrition,0.0
1096,Attrition,0.0
1097,Attrition,0.0
1098,Attrition,0.0
1099,Attrition,1.0
1100,Attrition,0.0
1101,Attrition,1.0
1102,Attrition,1.0
1103,Attrition,1.0
1104,Attrition,1.0
1105,Attrition,0.0
1106,Attrition,1.0
1107,Attrition,1.0
1108,Attrition,0.0
1109,Attrition,0.0
1110,Attrition,0.0
1111,Attrition,0.0
1112,Attrition,1.0
1113,Attrition,1.0
1114,Attrition,1.0
1115,Attrition,0.0
1116,Attrition,1.0
1117,Attrition,0.0
1118,Attrition,0.0
1119,Attrition,0.0
1120,Attrition,0.0
1121,Attrition,1.0
1122,Attrition,0.0
1123,Attrition,0.0
1124,Attrition,0.0
1125,Attrition,0.0
1126,Attrition,0.0
1127,Attrition,0.0
1128,Attrition,1.0
1129,Attrition,1.0
1130,Attrition,0.0
1131,Attrition,1.0
1132,Attrition,0.0
1133,Attrition,0.0
1134,Attrition,0.0
1135,Attrition,0.0
1136,Attrition,0.0
1137,Attrition,0.0
1138,Attrition,0.0
1139,Attrition,1.0
1140,Attrition,1.0
1141,Attrition,0.0
1142,Attrition,1.0
1143,Attrition,0.0
1144,Attrition,1.0
1145,Attrition,1.0
1146,Attrition,0.0
1147,Attrition,0.0
1148,Attrition,0.0
1149,Attrition,1.0
1150,Attrition,0.0
1151,Attrition,0.0
1152,Attrition,0.0
1153,Attrition,1.0
1154,Attrition,0.0
1155,Attrition,1.0
1156,Attrition,0.0
1157,Attrition,0.0
1158,Attrition,0.0
1159,Attrition,0.0
1160,Attrition,0.0
1161,Attrition,0.0
1162,Attrition,0.0
1163,Attrition,1.0
1164,Attrition,0.0
1165,Attrition,1.0
1166,Attrition,0.0
1167,Attrition,0.0
1168,Attrition,0.0
1169,Attrition,0.0
1170,Attrition,0.0
1171,Attrition,0.0
1172,Attrition,0.0
1173,Attrition,1.0
1174,Attrition,0.0
1175,Attrition,0.0
1176,Attrition,0.0
1177,Attrition,0.0
1178,Attrition,0.0
1179,Attrition,0.0
1180,Attrition,1.0
1181,Attrition,0.0
1182,Attrition,0.0
1183,Attrition,0.0
1184,Attrition,0.0
1185,Attrition,0.0
1186,Attrition,1.0
1187,Attrition,0.0
1188,Attrition,1.0
1189,Attrition,0.0
1190,Attrition,0.0
1191,Attrition,0.0
1192,Attrition,0.0
1193,Attrition,0.0
1194,Attrition,0.0
1195,Attrition,0.0
1196,Attrition,1.0
1197,Attrition,0.0
1198,Attrition,0.0
1199,Attrition,0.0
1200,Attrition,0.0
1201,Attrition,1.0
1202,Attrition,0.0
1203,Attrition,1.0
1204,Attrition,0.0
1205,Attrition,1.0
1206,Attrition,0.0
1207,Attrition,0.0
1208,Attrition,0.0
1209,Attrition,0.0
1210,Attrition,0.0
1211,Attrition,0.0
1212,Attrition,1.0
1213,Attrition,0.0
1214,Attrition,0.0
1215,Attrition,0.0
1216,Attrition,0.0
1217,Attrition,1.0
1218,Attrition,0.0
1219,Attrition,0.0
1220,Attrition,0.0
1221,Attrition,0.0
1222,Attrition,1.0
1223,Attrition,1.0
1224,Attrition,0.0
1225,Attrition,0.0
1226,Attrition,1.0
1227,Attrition,0.0
1228,Attrition,0.0
1229,Attrition,1.0
1230,Attrition,0.0
1231,Attrition,0.0
1232,Attrition,0.0
1233,Attrition,0.0
1234,Attrition,1.0
1235,Attrition,1.0
1236,Attrition,0.0
1237,Attrition,0.0
1238,Attrition,0.0
1239,Attrition,0.0
1240,Attrition,0.0
1241,Attrition,0.0
1242,Attrition,0.0
1243,Attrition,0.0
1244,Attrition,0.0
1245,Attrition,0.0
1246,Attrition,1.0
1247,Attrition,0.0
1248,Attrition,1.0
1249,Attrition,1.0
1250,Attrition,0.0
1251,Attrition,0.0
1252,Attrition,1.0
1253,Attrition,0.0
1254,Attrition,0.0
1255,Attrition,0.0
1256,Attrition,0.0
1257,Attrition,0.0
1258,Attrition,0.0
1259,Attrition,0.0
1260,Attrition,0.0
1261,Attrition,1.0
1262,Attrition,0.0
1263,Attrition,0.0
1264,Attrition,0.0
1265,Attrition,1.0
1266,Attrition,0.0
1267,Attrition,0.0
1268,Attrition,0.0
1269,Attrition,1.0
1270,Attrition,0.0
1271,Attrition,0.0
1272,Attrition,0.0
1273,Attrition,0.0
1274,Attrition,1.0
1275,Attrition,0.0
1276,Attrition,1.0
1277,Attrition,0.0
1278,Attrition,0.0
1279,Attrition,0.0
1280,Attrition,0.0
1281,Attrition,0.0
1282,Attrition,0.0
1283,Attrition,0.0
1284,Attrition,0.0
1285,Attrition,0.0
1286,Attrition,0.0
1287,Attrition,1.0
1288,Attrition,1.0
1289,Attrition,0.0
1290,Attrition,0.0
1291,Attrition,1.0
1292,Attrition,0.0
1293,Attrition,0.0
1294,Attrition,0.0
1295,Attrition,1.0
1296,Attrition,0.0
1297,Attrition,0.0
1298,Attrition,1.0
1299,Attrition,0.0
1300,Attrition,1.0
1301,Attrition,0.0
1302,Attrition,0.0
1303,Attrition,1.0
1304,Attrition,0.0
1305,Attrition,0.0
1306,Attrition,0.0
1307,Attrition,0.0
1308,Attrition,1.0
1309,Attrition,1.0
1310,Attrition,0.0
1311,Attrition,0.0
1312,Attrition,1.0
1313,Attrition,0.0
1314,Attrition,0.0
1315,Attrition,1.0
1316,Attrition,0.0
1317,Attrition,0.0
1318,Attrition,0.0
1319,Attrition,0.0
1320,Attrition,1.0
1321,Attrition,0.0
1322,Attrition,0.0
1323,Attrition,0.0
1324,Attrition,0.0
1325,Attrition,0.0
1326,Attrition,1.0
1327,Attrition,0.0
1328,Attrition,1.0
1329,Attrition,1.0
1330,Attrition,1.0
1331,Attrition,0.0
1332,Attrition,0.0
1333,Attrition,0.0
1334,Attrition,1.0
1335,Attrition,0.0
1336,Attrition,0.0
1337,Attrition,1.0
1338,Attrition,1.0
1339,Attrition,1.0
1340,Attrition,0.0
1341,Attrition,0.0
1342,Attrition,0.0
1343,Attrition,1.0
1344,Attrition,0.0
1345,Attrition,0.0
1346,Attrition,1.0
1347,Attrition,0.0
1348,Attrition,0.0
1349,Attrition,0.0
1350,Attrition,1.0
1351,Attrition,0.0
1352,Attrition,0.0
1353,Attrition,1.0
1354,Attrition,0.0
1355,Attrition,0.0
1356,Attrition,1.0
1357,Attrition,1.0
1358,Attrition,1.0
1359,Attrition,0.0
1360,Attrition,1.0
1361,Attrition,0.0
1362,Attrition,0.0
1363,Attrition,0.0
1364,Attrition,0.0
1365,Attrition,1.0
1366,Attrition,0.0
1367,Attrition,0.0
1368,Attrition,0.0
1369,Attrition,0.0
1370,Attrition,0.0
1371,Attrition,0.0
1372,Attrition,0.0
1373,Attrition,0.0
1374,Attrition,1.0
1375,Attrition,0.0
1376,Attrition,1.0
1377,Attrition,1.0
1378,Attrition,0.0
1379,Attrition,0.0
1380,Attrition,1.0
1381,Attrition,1.0
1382,Attrition,1.0
1383,Attrition,1.0
1384,Attrition,0.0
1385,Attrition,1.0
1386,Attrition,0.0
1387,Attrition,0.0
1388,Attrition,1.0
1389,Attrition,0.0
1390,Attrition,1.0
1391,Attrition,0.0
1392,Attrition,0.0
1393,Attrition,1.0
1394,Attrition,0.0
1395,Attrition,0.0
1396,Attrition,0.0
1397,Attrition,1.0
1398,Attrition,0.0
1399,Attrition,0.0
1400,Attrition,0.0
1401,Attrition,0.0
1402,Attrition,0.0
1403,Attrition,1.0
1404,Attrition,0.0
1405,Attrition,0.0
1406,Attrition,0.0
1407,Attrition,1.0
1408,Attrition,1.0
1409,Attrition,0.0
1410,Attrition,0.0
1411,Attrition,1.0
1412,Attrition,0.0
1413,Attrition,0.0
1414,Attrition,1.0
1415,Attrition,0.0
1416,Attrition,0.0
1417,Attrition,1.0
1418,Attrition,1.0
1419,Attrition,1.0
1420,Attrition,0.0
1421,Attrition,0.0
1422,Attrition,0.0
1423,Attrition,0.0
1424,Attrition,0.0
1425,Attrition,1.0
1426,Attrition,0.0
1427,Attrition,1.0
1428,Attrition,0.0
1429,Attrition,0.0
1430,Attrition,0.0
1431,Attrition,0.0
1432,Attrition,0.0
1433,Attrition,0.0
1434,Attrition,0.0
1435,Attrition,0.0
1436,Attrition,0.0
1437,Attrition,1.0
1438,Attrition,0.0
1439,Attrition,1.0
1440,Attrition,1.0
1441,Attrition,1.0
1442,Attrition,1.0
1443,Attrition,1.0
1444,Attrition,0.0
1445,Attrition,0.0
1446,Attrition,0.0
1447,Attrition,0.0
1448,Attrition,0.0
1449,Attrition,0.0
1450,Attrition,0.0
1451,Attrition,0.0
1452,Attrition,0.0
1453,Attrition,0.0
1454,Attrition,1.0
1455,Attrition,0.0
1456,Attrition,1.0
1457,Attrition,1.0
1458,Attrition,0.0
1459,Attrition,0.0
1460,Attrition,0.0
1461,Attrition,0.0
1462,Attrition,1.0
1463,Attrition,0.0
1464,Attrition,0.0
1465,Attrition,0.0
1466,Attrition,0.0
1467,Attrition,0.0
1468,Attrition,0.0
1469,Attrition,0.0
1470,Attrition,0.0
1471,Attrition,1.0
1472,Attrition,1.0
1473,Attrition,0.0
1474,Attrition,0.0
1475,Attrition,0.0
1476,Attrition,0.0
1477,Attrition,0.0
1478,Attrition,0.0
1479,Attrition,0.0
1480,Attrition,0.0
1481,Attrition,1.0
1482,Attrition,1.0
1483,Attrition,0.0
1484,Attrition,0.0
1485,Attrition,1.0
1486,Attrition,1.0
1487,Attrition,0.0
1488,Attrition,1.0
1489,Attrition,0.0
1490,Attrition,0.0
1491,Attrition,1.0
1492,Attrition,0.0
1493,Attrition,1.0
1494,Attrition,0.0
1495,Attrition,0.0
1496,Attrition,0.0
1497,Attrition,1.0
1498,Attrition,0.0
1499,Attrition,0.0
1500,Attrition,1.0
1501,Attrition,1.0
1502,Attrition,0.0
1503,Attrition,0.0
1504,Attrition,0.0
1505,Attrition,0.0
1506,Attrition,1.0
1507,Attrition,0.0
1508,Attrition,0.0
1509,Attrition,0.0
1510,Attrition,0.0
1511,Attrition,1.0
1512,Attrition,0.0
1513,Attrition,0.0
1514,Attrition,0.0
1515,Attrition,0.0
1516,Attrition,0.0
1517,Attrition,1.0
1518,Attrition,0.0
1519,Attrition,1.0
1520,Attrition,0.0
1521,Attrition,0.0
1522,Attrition,1.0
1523,Attrition,0.0
1524,Attrition,0.0
1525,Attrition,0.0
1526,Attrition,0.0
1527,Attrition,0.0
1528,Attrition,0.0
1529,Attrition,0.0
1530,Attrition,1.0
1531,Attrition,0.0
1532,Attrition,0.0
1533,Attrition,0.0
1534,Attrition,1.0
1535,Attrition,0.0
1536,Attrition,0.0
1537,Attrition,0.0
1538,Attrition,1.0
1539,Attrition,0.0
1540,Attrition,0.0
1541,Attrition,0.0
1542,Attrition,0.0
1543,Attrition,0.0
1544,Attrition,1.0
1545,Attrition,1.0
1546,Attrition,1.0
1547,Attrition,0.0
1548,Attrition,0.0
1549,Attrition,0.0
1550,Attrition,0.0
1551,Attrition,0.0
1552,Attrition,0.0
1553,Attrition,0.0
1554,Attrition,0.0
1555,Attrition,0.0
1556,Attrition,0.0
1557,Attrition,1.0
1558,Attrition,1.0
1559,Attrition,0.0
1560,Attrition,0.0
1561,Attrition,0.0
1562,Attrition,0.0
1563,Attrition,0.0
1564,Attrition,0.0
1565,Attrition,0.0
1566,Attrition,0.0
1567,Attrition,0.0
1568,Attrition,0.0
1569,Attrition,1.0
1570,Attrition,1.0
1571,Attrition,1.0
1572,Attrition,1.0
1573,Attrition,0.0
1574,Attrition,1.0
1575,Attrition,1.0
1576,Attrition,1.0
1577,Attrition,1.0
1578,Attrition,0.0
1579,Attrition,0.0
1580,Attrition,1.0
1581,Attrition,0.0
1582,Attrition,0.0
1583,Attrition,0.0
1584,Attrition,0.0
1585,Attrition,0.0
1586,Attrition,0.0
1587,Attrition,0.0
1588,Attrition,0.0
1589,Attrition,0.0
1590,Attrition,0.0
1591,Attrition,0.0
1592,Attrition,0.0
1593,Attrition,0.0
1594,Attrition,1.0
1595,Attrition,1.0
1596,Attrition,0.0
1597,Attrition,0.0
1598,Attrition,0.0
1599,Attrition,0.0
1600,Attrition,0.0
1601,Attrition,0.0
1602,Attrition,0.0
1603,Attrition,0.0
1604,Attrition,0.0
1605,Attrition,0.0
1606,Attrition,0.0
1607,Attrition,1.0
1608,Attrition,0.0
1609,Attrition,1.0
1610,Attrition,1.0
1611,Attrition,1.0
1612,Attrition,0.0
1613,Attrition,1.0
1614,Attrition,0.0
1615,Attrition,0.0
1616,Attrition,0.0
1617,Attrition,1.0
1618,Attrition,1.0
1619,Attrition,0.0
1620,Attrition,0.0
1621,Attrition,0.0
1622,Attrition,1.0
1623,Attrition,0.0
1624,Attrition,0.0
1625,Attrition,1.0
1626,Attrition,0.0
1627,Attrition,1.0
1628,Attrition,0.0
1629,Attrition,0.0
1630,Attrition,1.0
1631,Attrition,0.0
1632,Attrition,0.0
1633,Attrition,0.0
1634,Attrition,1.0
1635,Attrition,0.0
1636,Attrition,0.0
1637,Attrition,0.0
1638,Attrition,1.0
1639,Attrition,0.0
1640,Attrition,0.0
1641,Attrition,1.0
1642,Attrition,1.0
1643,Attrition,1.0
1644,Attrition,0.0
1645,Attrition,0.0
1646,Attrition,1.0
1647,Attrition,0.0
1648,Attrition,0.0
1649,Attrition,1.0
1650,Attrition,0.0
1651,Attrition,1.0
1652,Attrition,0.0
1653,Attrition,0.0
1654,Attrition,0.0
1655,Attrition,1.0
1656,Attrition,0.0
1657,Attrition,0.0
1658,Attrition,0.0
1659,Attrition,0.0
1660,Attrition,0.0
1661,Attrition,0.0
1662,Attrition,0.0
1663,Attrition,0.0
1664,Attrition,0.0
1665,Attrition,0.0
1666,Attrition,0.0
1667,Attrition,1.0
1668,Attrition,0.0
1669,Attrition,1.0
1670,Attrition,0.0
1671,Attrition,0.0
1672,Attrition,0.0
1673,Attrition,0.0
1674,Attrition,1.0
1675,Attrition,0.0
1676,Attrition,0.0
1677,Attrition,1.0
1678,Attrition,1.0
1679,Attrition,1.0
1680,Attrition,0.0
1681,Attrition,0.0
1682,Attrition,0.0
1683,Attrition,0.0
1684,Attrition,1.0
1685,Attrition,0.0
1686,Attrition,0.0
1687,Attrition,0.0
1688,Attrition,1.0
1689,Attrition,0.0
1690,Attrition,0.0
1691,Attrition,0.0
1692,Attrition,0.0
1693,Attrition,1.0
1694,Attrition,1.0
1695,Attrition,1.0
1696,Attrition,0.0
1697,Attrition,0.0
1698,Attrition,0.0
1699,Attrition,0.0
1700,Attrition,1.0
1701,Attrition,0.0
1702,Attrition,0.0
1703,Attrition,0.0
1704,Attrition,0.0
1705,Attrition,0.0
1706,Attrition,0.0
1707,Attrition,0.0
1708,Attrition,1.0
1709,Attrition,0.0
1710,Attrition,0.0
1711,Attrition,1.0
1712,Attrition,1.0
1713,Attrition,0.0
1714,Attrition,0.0
1715,Attrition,1.0
1716,Attrition,0.0
1717,Attrition,0.0
1718,Attrition,0.0
1719,Attrition,1.0
1720,Attrition,1.0
1721,Attrition,1.0
1722,Attrition,0.0
1723,Attrition,0.0
1724,Attrition,0.0
1725,Attrition,0.0
1726,Attrition,0.0
1727,Attrition,0.0
1728,Attrition,1.0
1729,Attrition,1.0
1730,Attrition,0.0
1731,Attrition,0.0
1732,Attrition,0.0
1733,Attrition,0.0
1734,Attrition,0.0
1735,Attrition,0.0
1736,Attrition,0.0
1737,Attrition,0.0
1738,Attrition,0.0
1739,Attrition,0.0
1740,Attrition,0.0
1741,Attrition,1.0
1742,Attrition,0.0
1743,Attrition,1.0
1744,Attrition,0.0
1745,Attrition,0.0
1746,Attrition,1.0
1747,Attrition,0.0
1748,Attrition,1.0
1749,Attrition,0.0
1750,Attrition,0.0
1751,Attrition,1.0
1752,Attrition,0.0
1753,Attrition,0.0
1754,Attrition,1.0
1755,Attrition,1.0
1756,Attrition,0.0
1757,Attrition,0.0
1758,Attrition,0.0
1759,Attrition,0.0
1760,Attrition,0.0
1761,Attrition,0.0
1762,Attrition,0.0
1763,Attrition,0.0
1764,Attrition,0.0
1765,Attrition,0.0
1766,Attrition,0.0
1767,Attrition,0.0
1768,Attrition,0.0
1769,Attrition,0.0
1770,Attrition,0.0
