,EmployeeID,0
1771,Attrition,1.0
1772,Attrition,1.0
1773,Attrition,1.0
1774,Attrition,1.0
1775,Attrition,0.0
1776,Attrition,0.0
1777,Attrition,0.0
1778,Attrition,1.0
1779,Attrition,0.0
1780,Attrition,0.0
1781,Attrition,1.0
1782,Attrition,0.0
1783,Attrition,0.0
1784,Attrition,0.0
1785,Attrition,1.0
1786,Attrition,0.0
1787,Attrition,0.0
1788,Attrition,0.0
1789,Attrition,0.0
1790,Attrition,0.0
1791,Attrition,0.0
1792,Attrition,0.0
1793,Attrition,0.0
1794,Attrition,0.0
1795,Attrition,0.0
1796,Attrition,1.0
1797,Attrition,1.0
1798,Attrition,1.0
1799,Attrition,0.0
1800,Attrition,0.0
1801,Attrition,0.0
1802,Attrition,0.0
1803,Attrition,0.0
1804,Attrition,1.0
1805,Attrition,0.0
1806,Attrition,1.0
1807,Attrition,0.0
1808,Attrition,0.0
1809,Attrition,0.0
1810,Attrition,0.0
1811,Attrition,0.0
1812,Attrition,1.0
1813,Attrition,0.0
1814,Attrition,0.0
1815,Attrition,0.0
1816,Attrition,0.0
1817,Attrition,0.0
1818,Attrition,0.0
1819,Attrition,1.0
1820,Attrition,1.0
1821,Attrition,0.0
1822,Attrition,1.0
1823,Attrition,1.0
1824,Attrition,1.0
1825,Attrition,1.0
1826,Attrition,0.0
1827,Attrition,1.0
1828,Attrition,0.0
1829,Attrition,0.0
1830,Attrition,0.0
1831,Attrition,1.0
1832,Attrition,1.0
1833,Attrition,0.0
1834,Attrition,1.0
1835,Attrition,0.0
1836,Attrition,0.0
1837,Attrition,0.0
1838,Attrition,0.0
1839,Attrition,1.0
1840,Attrition,0.0
1841,Attrition,0.0
1842,Attrition,1.0
1843,Attrition,1.0
1844,Attrition,1.0
1845,Attrition,1.0
1846,Attrition,0.0
1847,Attrition,0.0
1848,Attrition,0.0
1849,Attrition,0.0
1850,Attrition,0.0
1851,Attrition,0.0
1852,Attrition,0.0
1853,Attrition,1.0
1854,Attrition,0.0
1855,Attrition,0.0
1856,Attrition,0.0
1857,Attrition,1.0
1858,Attrition,1.0
1859,Attrition,0.0
1860,Attrition,0.0
1861,Attrition,0.0
1862,Attrition,0.0
1863,Attrition,1.0
1864,Attrition,0.0
1865,Attrition,0.0
1866,Attrition,0.0
1867,Attrition,0.0
1868,Attrition,0.0
1869,Attrition,0.0
1870,Attrition,1.0
1871,Attrition,0.0
1872,Attrition,1.0
1873,Attrition,1.0
1874,Attrition,0.0
1875,Attrition,0.0
1876,Attrition,0.0
1877,Attrition,0.0
1878,Attrition,0.0
1879,Attrition,1.0
1880,Attrition,0.0
1881,Attrition,0.0
1882,Attrition,0.0
1883,Attrition,0.0
1884,Attrition,0.0
1885,Attrition,1.0
1886,Attrition,0.0
1887,Attrition,1.0
1888,Attrition,1.0
1889,Attrition,0.0
1890,Attrition,1.0
1891,Attrition,0.0
1892,Attrition,0.0
1893,Attrition,0.0
1894,Attrition,1.0
1895,Attrition,0.0
1896,Attrition,0.0
1897,Attrition,0.0
1898,Attrition,0.0
1899,Attrition,0.0
1900,Attrition,0.0
1901,Attrition,0.0
1902,Attrition,1.0
1903,Attrition,1.0
1904,Attrition,0.0
1905,Attrition,1.0
1906,Attrition,1.0
1907,Attrition,1.0
1908,Attrition,1.0
1909,Attrition,0.0
1910,Attrition,0.0
1911,Attrition,0.0
1912,Attrition,0.0
1913,Attrition,1.0
1914,Attrition,1.0
1915,Attrition,0.0
1916,Attrition,0.0
1917,Attrition,1.0
1918,Attrition,0.0
1919,Attrition,0.0
1920,Attrition,0.0
1921,Attrition,0.0
1922,Attrition,0.0
1923,Attrition,0.0
1924,Attrition,0.0
1925,Attrition,1.0
1926,Attrition,1.0
1927,Attrition,1.0
1928,Attrition,0.0
1929,Attrition,0.0
1930,Attrition,0.0
1931,Attrition,1.0
1932,Attrition,0.0
1933,Attrition,0.0
1934,Attrition,0.0
1935,Attrition,0.0
1936,Attrition,0.0
1937,Attrition,0.0
1938,Attrition,1.0
1939,Attrition,0.0
1940,Attrition,0.0
1941,Attrition,0.0
1942,Attrition,0.0
1943,Attrition,1.0
1944,Attrition,1.0
1945,Attrition,0.0
1946,Attrition,0.0
1947,Attrition,1.0
1948,Attrition,0.0
1949,Attrition,0.0
1950,Attrition,0.0
1951,Attrition,0.0
1952,Attrition,0.0
1953,Attrition,0.0
1954,Attrition,0.0
1955,Attrition,0.0
1956,Attrition,0.0
1957,Attrition,0.0
1958,Attrition,1.0
1959,Attrition,0.0
1960,Attrition,0.0
1961,Attrition,1.0
1962,Attrition,0.0
1963,Attrition,1.0
1964,Attrition,0.0
1965,Attrition,0.0
1966,Attrition,0.0
1967,Attrition,0.0
1968,Attrition,0.0
1969,Attrition,0.0
1970,Attrition,0.0
1971,Attrition,0.0
1972,Attrition,0.0
1973,Attrition,0.0
1974,Attrition,0.0
1975,Attrition,0.0
1976,Attrition,0.0
1977,Attrition,0.0
1978,Attrition,1.0
1979,Attrition,0.0
1980,Attrition,1.0
1981,Attrition,0.0
1982,Attrition,0.0
1983,Attrition,0.0
1984,Attrition,0.0
1985,Attrition,0.0
1986,Attrition,0.0
1987,Attrition,0.0
1988,Attrition,1.0
1989,Attrition,0.0
1990,Attrition,0.0
1991,Attrition,1.0
1992,Attrition,0.0
1993,Attrition,0.0
1994,Attrition,1.0
1995,Attrition,1.0
1996,Attrition,0.0
1997,Attrition,0.0
1998,Attrition,0.0
1999,Attrition,0.0
2000,Attrition,0.0
2001,Attrition,0.0
2002,Attrition,1.0
2003,Attrition,0.0
2004,Attrition,0.0
2005,Attrition,0.0
2006,Attrition,1.0
2007,Attrition,0.0
2008,Attrition,0.0
2009,Attrition,0.0
2010,Attrition,0.0
2011,Attrition,1.0
2012,Attrition,0.0
2013,Attrition,0.0
2014,Attrition,0.0
2015,Attrition,0.0
2016,Attrition,0.0
2017,Attrition,1.0
2018,Attrition,0.0
2019,Attrition,1.0
2020,Attrition,0.0
2021,Attrition,0.0
2022,Attrition,1.0
2023,Attrition,0.0
2024,Attrition,1.0
2025,Attrition,1.0
2026,Attrition,0.0
2027,Attrition,0.0
2028,Attrition,1.0
2029,Attrition,0.0
2030,Attrition,0.0
2031,Attrition,0.0
2032,Attrition,0.0
2033,Attrition,1.0
2034,Attrition,0.0
2035,Attrition,0.0
2036,Attrition,0.0
2037,Attrition,0.0
2038,Attrition,0.0
2039,Attrition,0.0
2040,Attrition,0.0
2041,Attrition,0.0
2042,Attrition,0.0
2043,Attrition,0.0
2044,Attrition,0.0
2045,Attrition,0.0
2046,Attrition,1.0
2047,Attrition,0.0
2048,Attrition,0.0
2049,Attrition,0.0
2050,Attrition,0.0
2051,Attrition,0.0
2052,Attrition,0.0
2053,Attrition,0.0
2054,Attrition,1.0
2055,Attrition,1.0
2056,Attrition,0.0
2057,Attrition,0.0
2058,Attrition,0.0
2059,Attrition,0.0
2060,Attrition,1.0
2061,Attrition,0.0
2062,Attrition,0.0
2063,Attrition,0.0
2064,Attrition,0.0
2065,Attrition,0.0
2066,Attrition,0.0
2067,Attrition,0.0
2068,Attrition,0.0
2069,Attrition,0.0
2070,Attrition,0.0
2071,Attrition,1.0
2072,Attrition,0.0
2073,Attrition,1.0
2074,Attrition,0.0
2075,Attrition,0.0
2076,Attrition,0.0
2077,Attrition,0.0
2078,Attrition,0.0
2079,Attrition,0.0
2080,Attrition,0.0
2081,Attrition,1.0
2082,Attrition,0.0
2083,Attrition,0.0
2084,Attrition,1.0
2085,Attrition,0.0
2086,Attrition,0.0
2087,Attrition,1.0
2088,Attrition,1.0
2089,Attrition,1.0
2090,Attrition,0.0
2091,Attrition,0.0
2092,Attrition,0.0
2093,Attrition,0.0
2094,Attrition,0.0
2095,Attrition,0.0
2096,Attrition,0.0
2097,Attrition,1.0
2098,Attrition,0.0
2099,Attrition,0.0
2100,Attrition,0.0
2101,Attrition,0.0
2102,Attrition,0.0
2103,Attrition,0.0
2104,Attrition,0.0
2105,Attrition,1.0
2106,Attrition,0.0
2107,Attrition,0.0
2108,Attrition,0.0
2109,Attrition,1.0
2110,Attrition,0.0
2111,Attrition,0.0
2112,Attrition,0.0
2113,Attrition,0.0
2114,Attrition,0.0
2115,Attrition,0.0
2116,Attrition,1.0
2117,Attrition,1.0
2118,Attrition,0.0
2119,Attrition,1.0
2120,Attrition,0.0
2121,Attrition,0.0
2122,Attrition,0.0
2123,Attrition,0.0
2124,Attrition,0.0
2125,Attrition,0.0
2126,Attrition,0.0
2127,Attrition,0.0
2128,Attrition,0.0
2129,Attrition,0.0
2130,Attrition,0.0
2131,Attrition,1.0
2132,Attrition,1.0
2133,Attrition,1.0
2134,Attrition,0.0
2135,Attrition,0.0
2136,Attrition,0.0
2137,Attrition,0.0
2138,Attrition,0.0
2139,Attrition,0.0
2140,Attrition,1.0
2141,Attrition,1.0
2142,Attrition,0.0
2143,Attrition,1.0
2144,Attrition,0.0
2145,Attrition,0.0
2146,Attrition,1.0
2147,Attrition,0.0
2148,Attrition,0.0
2149,Attrition,1.0
2150,Attrition,0.0
2151,Attrition,1.0
2152,Attrition,0.0
2153,Attrition,0.0
2154,Attrition,0.0
2155,Attrition,0.0
2156,Attrition,0.0
2157,Attrition,0.0
2158,Attrition,0.0
2159,Attrition,1.0
2160,Attrition,0.0
2161,Attrition,1.0
2162,Attrition,0.0
2163,Attrition,0.0
2164,Attrition,0.0
2165,Attrition,0.0
2166,Attrition,0.0
2167,Attrition,0.0
2168,Attrition,0.0
2169,Attrition,0.0
2170,Attrition,0.0
2171,Attrition,0.0
2172,Attrition,0.0
2173,Attrition,0.0
2174,Attrition,0.0
2175,Attrition,0.0
2176,Attrition,0.0
2177,Attrition,0.0
2178,Attrition,0.0
2179,Attrition,0.0
2180,Attrition,0.0
2181,Attrition,0.0
2182,Attrition,1.0
2183,Attrition,0.0
2184,Attrition,1.0
2185,Attrition,0.0
2186,Attrition,1.0
2187,Attrition,1.0
2188,Attrition,1.0
2189,Attrition,1.0
2190,Attrition,0.0
2191,Attrition,0.0
2192,Attrition,1.0
2193,Attrition,0.0
2194,Attrition,0.0
2195,Attrition,0.0
2196,Attrition,0.0
2197,Attrition,0.0
2198,Attrition,0.0
2199,Attrition,0.0
2200,Attrition,0.0
2201,Attrition,0.0
2202,Attrition,0.0
2203,Attrition,1.0
2204,Attrition,0.0
2205,Attrition,0.0
2206,Attrition,1.0
2207,Attrition,0.0
2208,Attrition,0.0
2209,Attrition,0.0
2210,Attrition,0.0
2211,Attrition,0.0
2212,Attrition,0.0
2213,Attrition,0.0
2214,Attrition,0.0
2215,Attrition,1.0
2216,Attrition,1.0
2217,Attrition,0.0
2218,Attrition,0.0
2219,Attrition,1.0
2220,Attrition,0.0
2221,Attrition,0.0
2222,Attrition,0.0
2223,Attrition,0.0
2224,Attrition,1.0
2225,Attrition,0.0
2226,Attrition,1.0
2227,Attrition,0.0
2228,Attrition,0.0
2229,Attrition,0.0
2230,Attrition,1.0
2231,Attrition,0.0
2232,Attrition,0.0
2233,Attrition,1.0
2234,Attrition,0.0
2235,Attrition,0.0
2236,Attrition,0.0
2237,Attrition,1.0
2238,Attrition,0.0
2239,Attrition,0.0
2240,Attrition,0.0
2241,Attrition,0.0
2242,Attrition,0.0
2243,Attrition,0.0
2244,Attrition,1.0
2245,Attrition,0.0
2246,Attrition,0.0
2247,Attrition,0.0
2248,Attrition,0.0
2249,Attrition,0.0
2250,Attrition,0.0
2251,Attrition,1.0
2252,Attrition,0.0
2253,Attrition,0.0
2254,Attrition,0.0
2255,Attrition,1.0
2256,Attrition,1.0
2257,Attrition,0.0
2258,Attrition,1.0
2259,Attrition,0.0
2260,Attrition,0.0
2261,Attrition,0.0
2262,Attrition,0.0
2263,Attrition,1.0
2264,Attrition,0.0
2265,Attrition,0.0
2266,Attrition,0.0
2267,Attrition,1.0
2268,Attrition,0.0
2269,Attrition,0.0
2270,Attrition,0.0
2271,Attrition,0.0
2272,Attrition,0.0
2273,Attrition,0.0
2274,Attrition,1.0
2275,Attrition,1.0
2276,Attrition,0.0
2277,Attrition,0.0
2278,Attrition,1.0
2279,Attrition,0.0
2280,Attrition,0.0
2281,Attrition,1.0
2282,Attrition,0.0
2283,Attrition,0.0
2284,Attrition,1.0
2285,Attrition,0.0
2286,Attrition,0.0
2287,Attrition,0.0
2288,Attrition,1.0
2289,Attrition,1.0
2290,Attrition,0.0
2291,Attrition,1.0
2292,Attrition,0.0
2293,Attrition,0.0
2294,Attrition,1.0
2295,Attrition,0.0
2296,Attrition,1.0
2297,Attrition,0.0
2298,Attrition,0.0
2299,Attrition,0.0
2300,Attrition,0.0
2301,Attrition,0.0
2302,Attrition,1.0
2303,Attrition,0.0
2304,Attrition,1.0
2305,Attrition,0.0
2306,Attrition,1.0
2307,Attrition,1.0
2308,Attrition,0.0
2309,Attrition,0.0
2310,Attrition,1.0
2311,Attrition,0.0
2312,Attrition,0.0
2313,Attrition,0.0
2314,Attrition,0.0
2315,Attrition,0.0
2316,Attrition,0.0
2317,Attrition,0.0
2318,Attrition,0.0
2319,Attrition,0.0
2320,Attrition,0.0
2321,Attrition,0.0
2322,Attrition,1.0
2323,Attrition,1.0
2324,Attrition,0.0
2325,Attrition,0.0
2326,Attrition,0.0
2327,Attrition,0.0
2328,Attrition,1.0
2329,Attrition,1.0
2330,Attrition,0.0
2331,Attrition,1.0
2332,Attrition,0.0
2333,Attrition,0.0
2334,Attrition,0.0
2335,Attrition,1.0
2336,Attrition,0.0
2337,Attrition,0.0
2338,Attrition,1.0
2339,Attrition,0.0
2340,Attrition,0.0
2341,Attrition,0.0
2342,Attrition,1.0
2343,Attrition,1.0
2344,Attrition,0.0
2345,Attrition,0.0
2346,Attrition,0.0
2347,Attrition,0.0
2348,Attrition,0.0
2349,Attrition,1.0
2350,Attrition,0.0
2351,Attrition,0.0
2352,Attrition,1.0
2353,Attrition,1.0
2354,Attrition,0.0
2355,Attrition,0.0
2356,Attrition,0.0
2357,Attrition,0.0
2358,Attrition,0.0
2359,Attrition,0.0
2360,Attrition,1.0
2361,Attrition,1.0
2362,Attrition,1.0
2363,Attrition,0.0
2364,Attrition,1.0
2365,Attrition,0.0
2366,Attrition,0.0
2367,Attrition,1.0
2368,Attrition,0.0
2369,Attrition,1.0
2370,Attrition,0.0
2371,Attrition,0.0
2372,Attrition,0.0
2373,Attrition,0.0
2374,Attrition,0.0
2375,Attrition,0.0
2376,Attrition,1.0
2377,Attrition,0.0
2378,Attrition,1.0
2379,Attrition,0.0
2380,Attrition,0.0
2381,Attrition,0.0
2382,Attrition,0.0
2383,Attrition,1.0
2384,Attrition,0.0
2385,Attrition,0.0
2386,Attrition,0.0
2387,Attrition,1.0
2388,Attrition,0.0
2389,Attrition,1.0
2390,Attrition,1.0
2391,Attrition,0.0
2392,Attrition,0.0
2393,Attrition,0.0
2394,Attrition,0.0
2395,Attrition,1.0
2396,Attrition,1.0
2397,Attrition,0.0
2398,Attrition,1.0
2399,Attrition,1.0
2400,Attrition,0.0
2401,Attrition,0.0
2402,Attrition,1.0
2403,Attrition,0.0
2404,Attrition,0.0
2405,Attrition,1.0
2406,Attrition,0.0
2407,Attrition,0.0
2408,Attrition,0.0
2409,Attrition,0.0
2410,Attrition,0.0
2411,Attrition,0.0
2412,Attrition,1.0
2413,Attrition,0.0
2414,Attrition,0.0
2415,Attrition,0.0
2416,Attrition,0.0
2417,Attrition,0.0
2418,Attrition,0.0
2419,Attrition,1.0
2420,Attrition,0.0
2421,Attrition,0.0
2422,Attrition,0.0
2423,Attrition,0.0
2424,Attrition,1.0
2425,Attrition,0.0
2426,Attrition,0.0
2427,Attrition,0.0
2428,Attrition,1.0
2429,Attrition,0.0
2430,Attrition,0.0
2431,Attrition,0.0
2432,Attrition,0.0
2433,Attrition,1.0
2434,Attrition,0.0
2435,Attrition,0.0
2436,Attrition,0.0
2437,Attrition,0.0
2438,Attrition,1.0
2439,Attrition,0.0
2440,Attrition,1.0
2441,Attrition,1.0
2442,Attrition,1.0
2443,Attrition,0.0
2444,Attrition,0.0
2445,Attrition,0.0
2446,Attrition,1.0
2447,Attrition,1.0
2448,Attrition,0.0
2449,Attrition,0.0
2450,Attrition,0.0
2451,Attrition,1.0
2452,Attrition,0.0
2453,Attrition,0.0
2454,Attrition,0.0
2455,Attrition,1.0
2456,Attrition,0.0
2457,Attrition,1.0
2458,Attrition,1.0
2459,Attrition,0.0
2460,Attrition,0.0
2461,Attrition,0.0
2462,Attrition,0.0
2463,Attrition,0.0
2464,Attrition,0.0
2465,Attrition,0.0
2466,Attrition,0.0
2467,Attrition,0.0
2468,Attrition,0.0
2469,Attrition,0.0
2470,Attrition,0.0
2471,Attrition,0.0
2472,Attrition,0.0
2473,Attrition,0.0
2474,Attrition,0.0
2475,Attrition,0.0
2476,Attrition,1.0
2477,Attrition,1.0
2478,Attrition,1.0
2479,Attrition,0.0
2480,Attrition,1.0
2481,Attrition,1.0
2482,Attrition,0.0
2483,Attrition,0.0
2484,Attrition,0.0
2485,Attrition,1.0
2486,Attrition,1.0
2487,Attrition,1.0
2488,Attrition,1.0
2489,Attrition,0.0
2490,Attrition,0.0
2491,Attrition,0.0
2492,Attrition,0.0
2493,Attrition,1.0
2494,Attrition,0.0
2495,Attrition,1.0
2496,Attrition,0.0
2497,Attrition,1.0
2498,Attrition,0.0
2499,Attrition,0.0
2500,Attrition,0.0
2501,Attrition,0.0
2502,Attrition,0.0
2503,Attrition,0.0
2504,Attrition,1.0
2505,Attrition,0.0
2506,Attrition,0.0
2507,Attrition,0.0
2508,Attrition,0.0
2509,Attrition,0.0
2510,Attrition,0.0
2511,Attrition,0.0
2512,Attrition,0.0
2513,Attrition,0.0
2514,Attrition,0.0
2515,Attrition,0.0
2516,Attrition,0.0
2517,Attrition,0.0
2518,Attrition,0.0
2519,Attrition,0.0
2520,Attrition,0.0
2521,Attrition,0.0
2522,Attrition,1.0
2523,Attrition,0.0
2524,Attrition,0.0
2525,Attrition,0.0
2526,Attrition,1.0
2527,Attrition,1.0
2528,Attrition,0.0
2529,Attrition,0.0
2530,Attrition,0.0
2531,Attrition,0.0
2532,Attrition,0.0
2533,Attrition,1.0
2534,Attrition,0.0
2535,Attrition,0.0
2536,Attrition,0.0
2537,Attrition,0.0
2538,Attrition,0.0
2539,Attrition,1.0
2540,Attrition,1.0
2541,Attrition,0.0
2542,Attrition,0.0
2543,Attrition,1.0
2544,Attrition,1.0
2545,Attrition,0.0
2546,Attrition,0.0
2547,Attrition,1.0
2548,Attrition,0.0
2549,Attrition,0.0
2550,Attrition,0.0
2551,Attrition,0.0
2552,Attrition,0.0
2553,Attrition,0.0
2554,Attrition,0.0
2555,Attrition,0.0
2556,Attrition,1.0
2557,Attrition,0.0
2558,Attrition,0.0
2559,Attrition,1.0
2560,Attrition,1.0
2561,Attrition,0.0
2562,Attrition,0.0
2563,Attrition,0.0
2564,Attrition,0.0
2565,Attrition,0.0
2566,Attrition,0.0
2567,Attrition,0.0
2568,Attrition,1.0
2569,Attrition,1.0
2570,Attrition,0.0
2571,Attrition,1.0
2572,Attrition,0.0
2573,Attrition,1.0
2574,Attrition,0.0
2575,Attrition,1.0
2576,Attrition,1.0
2577,Attrition,0.0
2578,Attrition,0.0
2579,Attrition,1.0
2580,Attrition,0.0
2581,Attrition,0.0
2582,Attrition,0.0
2583,Attrition,0.0
2584,Attrition,1.0
2585,Attrition,0.0
2586,Attrition,0.0
2587,Attrition,0.0
2588,Attrition,0.0
2589,Attrition,0.0
2590,Attrition,0.0
2591,Attrition,0.0
2592,Attrition,0.0
2593,Attrition,0.0
2594,Attrition,1.0
2595,Attrition,0.0
2596,Attrition,0.0
2597,Attrition,0.0
2598,Attrition,0.0
2599,Attrition,0.0
2600,Attrition,0.0
2601,Attrition,0.0
2602,Attrition,0.0
2603,Attrition,1.0
2604,Attrition,0.0
2605,Attrition,1.0
2606,Attrition,1.0
2607,Attrition,0.0
2608,Attrition,0.0
2609,Attrition,1.0
2610,Attrition,0.0
2611,Attrition,1.0
2612,Attrition,0.0
2613,Attrition,1.0
2614,Attrition,0.0
2615,Attrition,0.0
2616,Attrition,0.0
2617,Attrition,0.0
2618,Attrition,0.0
2619,Attrition,1.0
2620,Attrition,1.0
2621,Attrition,0.0
2622,Attrition,1.0
2623,Attrition,1.0
2624,Attrition,0.0
2625,Attrition,0.0
2626,Attrition,0.0
2627,Attrition,0.0
2628,Attrition,1.0
2629,Attrition,0.0
